sum:1559824,dvd:0
sum:2978905,dvd:1419081
sum:3950622,dvd:971717
sum:8184095,dvd:4233473
sum:11929544,dvd:3745449
sum:15550108,dvd:3620564
sum:16171080,dvd:620972
sum:20972736,dvd:4801656
sum:25728316,dvd:4755580
sum:26354532,dvd:626216
sum:26426345,dvd:71813
sum:29305275,dvd:2878930
sum:30322301,dvd:1017026
sum:31043234,dvd:720933
sum:33518235,dvd:2475001
sum:34475646,dvd:957411
sum:36588757,dvd:2113111
sum:37813601,dvd:1224844
sum:38247999,dvd:434398
sum:38254286,dvd:6287
sum:43514809,dvd:5260523
sum:46138309,dvd:2623500
sum:46437550,dvd:299241
sum:46928239,dvd:490689
sum:48546912,dvd:1618673
sum:50597029,dvd:2050117
sum:56270178,dvd:5673149
sum:56749691,dvd:479513
sum:57730282,dvd:980591
sum:58701966,dvd:971684
sum:58779893,dvd:77927
sum:58879445,dvd:99552
sum:62051951,dvd:3172506
sum:63067379,dvd:1015428
sum:70068139,dvd:7000760
sum:71040153,dvd:972014
sum:71042430,dvd:2277
sum:74699415,dvd:3656985
sum:75898086,dvd:1198671
sum:78116090,dvd:2218004
sum:83124428,dvd:5008338
sum:83194625,dvd:70197
sum:84597057,dvd:1402432
sum:90622918,dvd:6025861
sum:96574199,dvd:5951281
sum:98341951,dvd:1767752
