sum:2785201,dvd:0
sum:3132302,dvd:347101
sum:5233608,dvd:2101306
sum:5744323,dvd:510715
sum:8598050,dvd:2853727
sum:10163722,dvd:1565672
sum:16543726,dvd:6380004
sum:20756258,dvd:4212532
sum:20878297,dvd:122039
sum:21046608,dvd:168311
sum:22768236,dvd:1721628
sum:23178942,dvd:410706
sum:26695609,dvd:3516667
sum:30409475,dvd:3713866
sum:31905917,dvd:1496442
sum:32739160,dvd:833243
sum:36256397,dvd:3517237
sum:38103586,dvd:1847189
sum:40769825,dvd:2666239
sum:41782335,dvd:1012510
sum:46028578,dvd:4246243
sum:46946863,dvd:918285
sum:48634893,dvd:1688030
sum:50692819,dvd:2057926
sum:53943972,dvd:3251153
sum:53962901,dvd:18929
sum:55588972,dvd:1626071
sum:61391068,dvd:5802096
sum:65342108,dvd:3951040
sum:66539038,dvd:1196930
sum:85992130,dvd:19453092
sum:87923601,dvd:1931471
sum:89613391,dvd:1689790
sum:91234595,dvd:1621204
sum:92747758,dvd:1513163
sum:92863903,dvd:116145
sum:96805272,dvd:3941369
sum:99774823,dvd:2969551
