sum:49624,dvd:0
sum:78940,dvd:29316
sum:85551,dvd:6611
sum:174997,dvd:89446
sum:184162,dvd:9165
sum:244282,dvd:60120
sum:314235,dvd:69953
sum:331891,dvd:17656
sum:357726,dvd:25835
sum:362018,dvd:4292
sum:377190,dvd:15172
sum:403008,dvd:25818
sum:473025,dvd:70017
sum:526823,dvd:53798
sum:544174,dvd:17351
sum:644915,dvd:100741
sum:782267,dvd:137352
sum:954515,dvd:172248
sum:1072067,dvd:117552
sum:1268578,dvd:196511
sum:1292445,dvd:23867
sum:1326102,dvd:33657
sum:1329341,dvd:3239
sum:1340958,dvd:11617
sum:1399834,dvd:58876
sum:1420097,dvd:20263
sum:1434281,dvd:14184
sum:1439238,dvd:4957
sum:1450687,dvd:11449
sum:1661625,dvd:210938
sum:1663934,dvd:2309
sum:1664002,dvd:68
sum:1691931,dvd:27929
sum:1743480,dvd:51549
sum:1771819,dvd:28339
sum:1812636,dvd:40817
sum:1846950,dvd:34314
sum:1858580,dvd:11630
sum:1868763,dvd:10183
sum:1874865,dvd:6102
sum:1888947,dvd:14082
sum:1890765,dvd:1818
sum:1952204,dvd:61439
sum:2009603,dvd:57399
sum:2027558,dvd:17955
sum:2056829,dvd:29271
sum:2178709,dvd:121880
sum:2217105,dvd:38396
sum:2219585,dvd:2480
sum:2225427,dvd:5842
sum:2225899,dvd:472
sum:2401585,dvd:175686
sum:2485451,dvd:83866
sum:2506699,dvd:21248
sum:2542592,dvd:35893
sum:2596181,dvd:53589
sum:2630850,dvd:34669
sum:2631859,dvd:1009
sum:2655071,dvd:23212
sum:2717438,dvd:62367
sum:2763426,dvd:45988
sum:2800097,dvd:36671
sum:2809173,dvd:9076
sum:2812540,dvd:3367
sum:2829795,dvd:17255
sum:2835599,dvd:5804
sum:2890200,dvd:54601
sum:2986384,dvd:96184
sum:3049107,dvd:62723
sum:3139759,dvd:90652
sum:3296989,dvd:157230
sum:3355681,dvd:58692
sum:3372454,dvd:16773
sum:3429234,dvd:56780
sum:3467503,dvd:38269
sum:3564189,dvd:96686
sum:3706459,dvd:142270
sum:3738181,dvd:31722
sum:3800765,dvd:62584
sum:3833154,dvd:32389
sum:3834803,dvd:1649
sum:3917008,dvd:82205
sum:3925974,dvd:8966
sum:3940199,dvd:14225
sum:4004875,dvd:64676
sum:4071949,dvd:67074
sum:4139015,dvd:67066
sum:4163033,dvd:24018
sum:4208668,dvd:45635
sum:4218471,dvd:9803
sum:4227316,dvd:8845
sum:4242246,dvd:14930
sum:4299034,dvd:56788
sum:4364005,dvd:64971
sum:4380759,dvd:16754
sum:4389383,dvd:8624
sum:4404591,dvd:15208
sum:4408672,dvd:4081
sum:4408812,dvd:140
sum:4482073,dvd:73261
sum:4535657,dvd:53584
sum:4699886,dvd:164229
sum:4728025,dvd:28139
sum:4789846,dvd:61821
sum:4803765,dvd:13919
sum:4855084,dvd:51319
sum:4876530,dvd:21446
sum:4916255,dvd:39725
sum:4953702,dvd:37447
sum:5011804,dvd:58102
sum:5076415,dvd:64611
sum:5235360,dvd:158945
sum:5268465,dvd:33105
sum:5525725,dvd:257260
sum:5539879,dvd:14154
sum:5560205,dvd:20326
sum:5565998,dvd:5793
sum:5657377,dvd:91379
sum:5657854,dvd:477
sum:5707621,dvd:49767
sum:5806855,dvd:99234
sum:5811560,dvd:4705
sum:5839292,dvd:27732
sum:5900873,dvd:61581
sum:5921103,dvd:20230
sum:6039128,dvd:118025
sum:6062746,dvd:23618
sum:6138413,dvd:75667
sum:6144391,dvd:5978
sum:6191019,dvd:46628
sum:6261660,dvd:70641
sum:6338971,dvd:77311
sum:6353194,dvd:14223
sum:6461620,dvd:108426
sum:6619495,dvd:157875
sum:6631915,dvd:12420
sum:6678649,dvd:46734
sum:6799815,dvd:121166
sum:6858164,dvd:58349
sum:6864439,dvd:6275
sum:6873424,dvd:8985
sum:6936415,dvd:62991
sum:6950541,dvd:14126
sum:7001003,dvd:50462
sum:7166371,dvd:165368
sum:7179891,dvd:13520
sum:7193241,dvd:13350
sum:7207323,dvd:14082
sum:7228831,dvd:21508
sum:7305851,dvd:77020
sum:7313188,dvd:7337
sum:7332672,dvd:19484
sum:7416518,dvd:83846
sum:7423930,dvd:7412
sum:7553890,dvd:129960
sum:7558291,dvd:4401
sum:7588384,dvd:30093
sum:7617149,dvd:28765
sum:7635137,dvd:17988
sum:7638794,dvd:3657
sum:7645842,dvd:7048
sum:7705918,dvd:60076
sum:7803751,dvd:97833
sum:7851604,dvd:47853
sum:7861571,dvd:9967
sum:7900169,dvd:38598
sum:7906961,dvd:6792
sum:8041960,dvd:134999
sum:8136344,dvd:94384
sum:8139555,dvd:3211
sum:8183449,dvd:43894
sum:8247851,dvd:64402
sum:8250498,dvd:2647
sum:8262922,dvd:12424
