sum:375843,dvd:0
sum:1508174,dvd:1132331
sum:1534908,dvd:26734
sum:1937026,dvd:402118
sum:1954644,dvd:17618
sum:2869298,dvd:914654
sum:3613110,dvd:743812
sum:4073684,dvd:460574
sum:4118816,dvd:45132
sum:4483560,dvd:364744
sum:4560795,dvd:77235
sum:5105093,dvd:544298
sum:5307007,dvd:201914
sum:5381807,dvd:74800
sum:5771448,dvd:389641
sum:5959931,dvd:188483
sum:6034200,dvd:74269
sum:6711798,dvd:677598
sum:7816731,dvd:1104933
sum:8414678,dvd:597947
sum:8574809,dvd:160131
sum:8768391,dvd:193582
sum:8781986,dvd:13595
sum:8834506,dvd:52520
sum:9108217,dvd:273711
sum:9794647,dvd:686430
sum:9856460,dvd:61813
sum:10635048,dvd:778588
sum:10756022,dvd:120974
sum:11425954,dvd:669932
sum:11571767,dvd:145813
sum:11800251,dvd:228484
sum:12166048,dvd:365797
sum:12351673,dvd:185625
sum:12446068,dvd:94395
sum:12977862,dvd:531794
sum:15086782,dvd:2108920
sum:15412221,dvd:325439
sum:15902915,dvd:490694
sum:15999209,dvd:96294
sum:16217611,dvd:218402
sum:16429496,dvd:211885
sum:16531229,dvd:101733
sum:16678523,dvd:147294
sum:17138348,dvd:459825
sum:17332808,dvd:194460
sum:17693410,dvd:360602
sum:17792854,dvd:99444
sum:18395090,dvd:602236
sum:18429575,dvd:34485
sum:19324256,dvd:894681
sum:19415357,dvd:91101
sum:19447423,dvd:32066
sum:19888182,dvd:440759
sum:20919296,dvd:1031114
sum:21328507,dvd:409211
sum:21750141,dvd:421634
sum:22096849,dvd:346708
sum:22115704,dvd:18855
sum:22874123,dvd:758419
sum:22996587,dvd:122464
sum:23155725,dvd:159138
sum:23524423,dvd:368698
sum:23884625,dvd:360202
sum:24294257,dvd:409632
sum:25062982,dvd:768725
sum:26184607,dvd:1121625
sum:27729674,dvd:1545067
sum:28238886,dvd:509212
sum:28584891,dvd:346005
sum:29083280,dvd:498389
sum:29624471,dvd:541191
sum:29748170,dvd:123699
sum:29888353,dvd:140183
sum:30535648,dvd:647295
sum:30723794,dvd:188146
sum:31011451,dvd:287657
sum:31338222,dvd:326771
sum:31996505,dvd:658283
sum:32205896,dvd:209391
sum:32422267,dvd:216371
sum:32841052,dvd:418785
sum:32902499,dvd:61447
